标题,name,action,main-meta,详情标题,short,comment-time,votes,score
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,喜欢邢昭林，月七滤镜。,2020-06-06,0.0,3
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,第三次的合作，前世今生，命中注定😘,2020-06-06,0.0,2
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,相对王子变青蛙的翻拍，简直是良心中的良心，果然是要看对比的,2020-06-06,3.0,4
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,嗑坦诚去的，看到第四季直接迷惑，男主这是渣男祖师爷吗，还同时渣俩,2020-06-06,4.0,3
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,为了坦诚夫妇看的,2020-06-06,3.0,3
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,就是喜欢坦诚夫妇，就算当成双世宠妃3看也开心！不管他们两人演什么剧情，都喜欢看！只是只想看撒糖啊啊啊不想看虐的……感觉这剧会虐一段时间……要不还是养肥了再看吧,2020-06-06,0.0,2
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,好棒好棒好棒超喜欢，这个故事也喜欢，选的演员也都很喜欢，演技也都很可以，大家看起来！！,2020-06-06,0.0,2
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,虽然知道是翻拍，没想到，还挺好看的，坦诚夫妇的三度合作依然有看头。,2020-06-06,0.0,2
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,一口气看了八集，就是觉得男主有点渣，剧情还不错,2020-06-06,0.0,3
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,看的我好憋屈!数次被气的胸口疼 一直不喜欢邢邵林，觉得他莫名油腻，但是他跟梁洁合作我就超期待超开心的。结果剧出来我被男主气的半死，但是男二人设也太普度上天大暖男了吧，换个别人就是中央空调了，好是好就是太好了。总之，男二颜值魅力真的可。有一说一，梁洁的台词功底太差劲了(全员都挺差的) 两倍速是真理,2020-06-06,0.0,2
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,虽说已经过了看偶像剧的年龄很久了，剧情就按下不表了，熟知剧情的盆友应该都很熟悉了。因为喜欢傅菁所以来看看她表现的怎么样，说实话完全超出了预期，对于一个非科班出身的女团成员来说，最开始我是将期待放的很低的。虽然距离成熟的演技还有很长的一段路要走，但是我很高兴她以这样一份可圈可点的答卷开启了一段新的旅程，傅菁加油，再接再厉💪💪,2020-06-06,1.0,4
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,说实话，我其实不是很喜欢原版，以前看的时候觉得纪存希好丑，剧情又很浮夸，就没看完。这次在抖音看了预告片段，觉得挺不错的，一口气看了八集，我觉得对于翻拍剧来说，真的是很不错的了，各方面的重新改编和处理都不错，演员选的也不错，听说后面追妻火葬场哈哈哈,2020-06-06,3.0,2
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,没有原版好看，没有感觉,2020-06-05,2.0,0
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,傅菁演技首秀让人惊喜,2020-06-06,1.0,2
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,是我看过最近大陆翻拍最好的了 还原的基础上又不尴尬男女主的演技也还可以 虽然有点虐！但是也很酸爽哈哈哈,2020-06-05,3.0,2
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,出乎我意料。还挺好看的，轻松解压，改了一些剧情。女主有些经历还挺让人感同身受的，平凡有点不起眼。,2020-06-06,3.0,3
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,目前看来还不错 挺还原原版的 笑点也挺多的 想再去看看台版的便利贴女孩了,2020-06-06,0.0,3
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,期待一手后续剧情啊,2020-06-05,0.0,4
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,八王爷八王妃cp感绝了 坦诚夫妇冲冲冲,2020-06-06,0.0,4
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,坦诚夫妇爱了爱了，有多少人为了邢昭林和梁洁他们俩来看此剧的,2020-06-05,2.0,2
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,可以，没有现在偶像剧最爱的白皮滤镜，皮下的毛细血管都可以看见。不过这个剧情放到现在确实是老渣男了,2020-06-06,2.0,4
虽是翻拍，但有心意,喝最烈的酒,3,2020-06-06 13:23:16,偶像剧来说及格,演得真不错,2020-06-06,0.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,所有的离开你都赶不上，所有的门你都打不开。所有的人都是撒谎者。,2010-06-05,11274.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,溥仪登基之初的十六抬大辇，和片末游行时红卫兵扛在肩上的毛泽东像，讽刺意味浓重。感觉导演还想告诉我更多的东西。但我更多是对这位末代皇帝的同情，还有艳慕。。。好喜欢大被同床的双飞镜头。,2009-03-18,8235.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,他痛哭流涕追阿毛、失魂落魄追婉容，但始终追不回那昔日辉煌的时代。他反抗太监偷窃文物、反抗日本傀儡操控，但终究反抗不了自己跌宕唏嘘的命运。他做了一辈子囚徒，在紫禁城在满洲国在抚顺管教所。终于买了张观光票，在赤色余晖中蹒跚进入太和殿。须臾一世，只有那皇座下藏着的蟋蟀，还认得他是帝王。,2017-08-06,5088.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,不偏袒的好片儿！一个进自己原来的宫殿还要买票的皇帝。,2008-03-24,7110.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,有史以来一部最地道最出色的中国电影，居然，Made By Italian～,2007-02-24,6058.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,溥仪只是那个大时代里一个无法左右自己命运的小人物，注定在历史洪流中成为悲剧人物。……贝托鲁奇并没有洋洋洒洒的去讲溥仪的故事与中国的历史，而是选择了一个独特的视角来看待末代皇帝的人生。只是……紫禁城太监还有皇帝与皇妃在后宫都是一口英文……★★★★☆,2010-07-18,3038.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,文绣冲入大雨，婉容堕入烟楼，青白蛇与红白玫瑰俱凋落，徒留末代君王像失魄的十二少一样老去。,2016-02-10,1452.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,"尽管看一群中国人在屏幕上讲英语很是奇怪，但不能否认这是部出色的电影：它与国家无关，与王朝无关，这只是一个渴望自由却不得的人的编年史；""门""的意象被反复提及，寓意溥仪被禁闭的一生；贝托鲁奇娴熟的运镜，要人命的广角自然光，美妙的配乐。",2011-03-21,4643.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,四个小时啊。。。。会死人的,2008-11-18,104.0,3
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,作为一个外国导演不可能拍得更好了，但我是一个中国人。,2008-07-14,1037.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,喜欢尊龙。他把溥仪演的太好了。事实上溥仪哪里值得那么多同情呢，他的一生在不幸中成就了大幸，在那个乱世里，他比几乎所有人都过得要好，过着国宝大熊猫的生活。他做错了的事，有人代为受过。他没有的气节和美感，还有人演出来赐给他,2017-12-31,502.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,我觉得对于一个外国人拍的中国人物传记来说，它最可贵的不是那些对比强烈的色彩和镜头，而是他的态度，他对这个人物的理解，他并没有评判什么但是他把故事默默地摆在那里，到结束，你会一时觉得心情复杂，而且更重要的一点是，电影里不仅仅塑造了溥仪一个角色，而是通过细节也讲述了围绕着他的一些人的沧桑，这对于一个外国人来说，我觉得异常珍贵。虽然还是有些次要人物显得有些脸谱化，呵呵。。。CC版本，3小时38分。。。,2008-04-09,2584.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,极致的美，极致的伤。音乐太灵，画面太精，原来早在1987年，外国导演就早于《活着》《霸王别姬》把20世纪中国历史拍的如此炉火纯青了…“我从未和家人分开过” 额娘，阿嬷，婉容，庄士敦，溥杰，皇宫…溥仪的一生都在告别，跟亲人，跟时代，跟历史，身不由己。@上海国际电影节 4k修复版,2015-06-20,2345.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,26岁的陈冲真是美得叫人目瞪口呆,2013-01-07,700.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,这不是你的错……这真的不是你的错。或许隔着银幕来看，溥仪的人生遭遇令人唏嘘，然而，比起前朝旧史的末代君王们，他这个退位皇帝已经算是得善终了。,2006-04-15,2181.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,贝托鲁奇镜头下的中国始终是存在于他想象中的红色国度。电影拍得过于西化了，但讨巧的用溥仪的命运承载了近半个世纪中国的变迁，进而阐释了人与命运对抗的古希腊悲剧主题。如果说人的一生是不断失去的过程，溥仪无疑是失去最多的，因为他曾经拥有整个中国...,2012-06-25,1864.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,据说，贝尔托鲁奇曾说过，他所有的电影其实都是在讲述一个主题，那就是“个人是历史的人质”，这部片子尤其如此。溥仪与其说是皇帝，不如说是紫禁城的囚徒罢了。所以，片子中反复出现了门的意象。外国人拍中国历史，有种中国影片少见的温情，同时，从外国人的眼睛里看中国，也有比较怪的地方。,2016-04-27,315.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,"光影，音乐，及每一个具有寓意的表现手法都不用再多作笔墨褒赏，极惊讶导演对溥仪这个人的解读以至于成就这部电影所呈现的态度，把整个故事说完，尔后留观者独自在唏嘘。那个关于""门""的意象完全表现了溥仪近乎悲剧的一生，作为一个小孩，他却自幼被禁锢;作为一个皇帝，却沦为时代的牺牲品。",2011-05-23,1430.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,非常赞叹这是一个意大利人的作品，西方人眼中的东方却比纯东方式的自审更让人动容。它的极致悲怆并不是喊口号式的疾走嚎啕，只是诉说，用一个人的一生去淘尽时代凄凉。陈冲的泪妆食花，尊龙的梦回太和，大清、伪满、新华，颠沛易帜遍野坟冢。这是一个人被监禁一生的故事。,2012-10-23,226.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,太寂寞太寂寞了，这样一个孩子从小到大都是寂寞的，好不容易有一点儿亲情、爱情、友情，很快都被剥夺掉了。他因为寂寞而衍生出的种种行为都挫败了，最终给他带来更深的寂寞感。这也是看了这么多遍，依旧这么打动我的地方吧。真是从一开始音乐一起就难过得不行。,2016-04-23,1545.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,帕索里尼由自由间接引语衍生出来的诗意电影理论最好的例子，当角色的主观视点与摄影机的客观视点之间的区分消失了的时候，诗意就出现了。主观回忆与客观历史无从区分造就了恢弘辽阔又梦幻的电影诗意。高度风格化的色彩、声音等参数都可以从这个角度理解。并非简单的舞台化的为了表现而表现。,2017-01-22,74.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,一部酷似史诗的电影，张力很足，镜头娴熟大气，演员表演纯熟，从各个角度还原了中国的历史，细节十分出色。这部电影涵盖了太多的元素，耗资庞大，临时演员数量极多，场景大气恢弘。可以说是一部极其优秀的电影。只是关于历史的感慨和影片的深意或许还可以再深掘一点。总体而言是一部震撼人心的史诗巨作,2011-04-21,904.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,神作。三个小时完全不觉得长，没有一个镜头是浪费的。有人觉得这个电影太过魔幻主义。但那个时代， 这群人，不用魔幻现实主义的镜头怎么能体现的出来！尊龙太美，绝望之极时眼神里也有傲气。只可惜时代弄人。最后蛐蛐的隐喻太太太太太贴切又催泪。,2016-04-21,864.0,2
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,这样一个浸透着丰富历史细节的题材，却被贝尔托鲁奇巧妙地绕过，而用人物绝望而无效的挣扎作为影片的主导。不被历史所诱惑，而倾心于对人物内心情感逻辑的体察，这是贝尔托鲁奇的水平所在，也是同代中国大陆导演所完全不具备的视野。尽管东方主义的外在形式和不接地气的演员们不太给力，但依然是西方人视角中对中国最好的影像描述。,2018-09-20,83.0,4
戴锦华 | 《末代皇帝》更像是一个东方主义式奇观,豆瓣时间,15,2020-06-03 13:06:27,有人觉得婉容和那个间谍表妹是cp吗,不知道是怎么回事，反正我就是不接受。我觉得这根本就是对中国和中国人的恶意丑化。,2006-07-22,307.0,0
